fraction,percentage,n_issues,family,level,outcome,planned_draws,successful_draws,estimability_rate,median_pp,p05_pp,p95_pp,full_estimate_pp,median_deviation_pp,p05_deviation_pp,p95_deviation_pp,median_absolute_deviation_pp,interval_type,sampling_unit,canonical_run_id
0.5,50,312,paired language,zh,capability_failure,100,100,1,9.751208635592226,9.527813516860963,9.951334474165229,9.75406894979338,-0.0028603142011540683,-0.22625543293241696,0.19726552437184802,0.06810247934840064,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,paired language,zh,genuine_refusal,100,100,1,-0.02557867890513254,-0.254720951943433,0.15051654913611795,-0.025828044824232177,2.493659190996398e-4,-0.22889290711920085,0.17634459396035013,0.07785764392819078,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,CN,capability_failure,100,100,1,-0.6974627602542909,-1.4852344784550515,0.027248385139886797,-0.6832816993741174,-0.014181060880173457,-0.801952779080934,0.7105300845140041,0.30459873638651835,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,CN,genuine_refusal,100,100,1,3.75884454019754,2.344190204360857,5.463983592664059,3.5830703319363875,0.1757742082611522,-1.2388801275755306,1.8809132607276715,0.6650247669184739,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,EU,capability_failure,100,100,1,-0.6974627602542909,-1.4852344784550515,0.027248385139886797,-0.6832816993741174,-0.014181060880173457,-0.801952779080934,0.7105300845140041,0.30459873638651835,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,EU,genuine_refusal,100,100,1,3.75884454019754,2.344190204360857,5.463983592664059,3.5830703319363875,0.1757742082611522,-1.2388801275755306,1.8809132607276715,0.6650247669184739,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,India,capability_failure,100,100,1,-0.6974627602542909,-1.4852344784550515,0.027248385139886797,-0.6832816993741174,-0.014181060880173457,-0.801952779080934,0.7105300845140041,0.30459873638651835,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,India,genuine_refusal,100,100,1,3.75884454019754,2.344190204360857,5.463983592664059,3.5830703319363875,0.1757742082611522,-1.2388801275755306,1.8809132607276715,0.6650247669184739,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,MENA,capability_failure,100,100,1,-0.6974627602542909,-1.4852344784550515,0.027248385139886797,-0.6832816993741174,-0.014181060880173457,-0.801952779080934,0.7105300845140041,0.30459873638651835,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,MENA,genuine_refusal,100,100,1,3.75884454019754,2.344190204360857,5.463983592664059,3.5830703319363875,0.1757742082611522,-1.2388801275755306,1.8809132607276715,0.6650247669184739,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,US,capability_failure,100,100,1,-0.6974627602542909,-1.4852344784550515,0.027248385139886797,-0.6832816993741174,-0.014181060880173457,-0.801952779080934,0.7105300845140041,0.30459873638651835,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.5,50,312,standardized home,US,genuine_refusal,100,100,1,3.75884454019754,2.344190204360857,5.463983592664059,3.5830703319363875,0.1757742082611522,-1.2388801275755306,1.8809132607276715,0.6650247669184739,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired framing,boundary minus regular,capability_failure,100,100,1,1.3353610670567153,1.214781437211459,1.472091207204395,1.3397773575244405,-0.004416290467725181,-0.1249959203129815,0.13231384967995435,0.04305433594177044,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired framing,boundary minus regular,genuine_refusal,100,100,1,2.850133680790355,2.6022802781332204,3.0510890263739583,2.8541966328319543,-0.004062952041599566,-0.251916354698734,0.19689239354200405,0.09388180493114562,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,ar,capability_failure,100,100,1,9.525811594894511,9.37802162805709,9.663358567744364,9.527063772678943,-0.0012521777844316517,-0.14904214462185292,0.13629479506542083,0.0651834363383168,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,ar,genuine_refusal,100,100,1,-0.5441700548091112,-0.652223001250653,-0.4499795476589176,-0.549867346946675,0.00569729213756387,-0.10235565430397794,0.09988779928775739,0.03674091783005373,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,hi,capability_failure,100,100,1,62.34975922164199,61.777894309569675,62.894036040091926,62.361151732011024,-0.011392510369031328,-0.5832574224413453,0.532884308080899,0.2146977313642644,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,hi,genuine_refusal,100,100,1,-1.1787504948263217,-1.2680955864301287,-1.0761029283076164,-1.1718437097359538,-0.006906785090367795,-0.09625187669417481,0.09574078142833745,0.039250779812393444,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,ru,capability_failure,100,100,1,14.588026259382797,14.479568277710383,14.701896166447748,14.592158135580851,-0.004131876198052886,-0.11258985787046791,0.10973803086689722,0.04547046645731001,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,ru,genuine_refusal,100,100,1,-0.5230776017766186,-0.6414797594965644,-0.43637902753071206,-0.5263154589250123,0.0032378571483937524,-0.11516430057155212,0.08993643139430026,0.04162157620549553,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,zh,capability_failure,100,100,1,9.749809854540075,9.624122730415495,9.861981543385495,9.75406894979338,-0.004259095253305034,-0.12994621937788428,0.10791259359211586,0.057501961152589764,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,paired language,zh,genuine_refusal,100,100,1,-0.03379419952364875,-0.13183455018587778,0.07660668880932243,-0.025828044824232177,-0.007966154699416576,-0.1060065053616456,0.10243473363355461,0.04453943018956944,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,CN,capability_failure,100,100,1,-0.6336133220619112,-1.0993421939760644,-0.22063597093592097,-0.6832816993741174,0.04966837731220619,-0.416060494601947,0.46264572843819646,0.1574787808830731,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,CN,genuine_refusal,100,100,1,3.4963233474601845,2.9300247387829823,4.363637103685308,3.5830703319363875,-0.08674698447620277,-0.6530455931534049,0.7805667717489202,0.3088849325627905,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,EU,capability_failure,100,100,1,-0.6336133220619112,-1.0993421939760644,-0.22063597093592097,-0.6832816993741174,0.04966837731220619,-0.416060494601947,0.46264572843819646,0.1574787808830731,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,EU,genuine_refusal,100,100,1,3.4963233474601845,2.9300247387829823,4.363637103685308,3.5830703319363875,-0.08674698447620277,-0.6530455931534049,0.7805667717489202,0.3088849325627905,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,India,capability_failure,100,100,1,-0.6336133220619112,-1.0993421939760644,-0.22063597093592097,-0.6832816993741174,0.04966837731220619,-0.416060494601947,0.46264572843819646,0.1574787808830731,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,India,genuine_refusal,100,100,1,3.4963233474601845,2.9300247387829823,4.363637103685308,3.5830703319363875,-0.08674698447620277,-0.6530455931534049,0.7805667717489202,0.3088849325627905,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,MENA,capability_failure,100,100,1,-0.6336133220619112,-1.0993421939760644,-0.22063597093592097,-0.6832816993741174,0.04966837731220619,-0.416060494601947,0.46264572843819646,0.1574787808830731,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,MENA,genuine_refusal,100,100,1,3.4963233474601845,2.9300247387829823,4.363637103685308,3.5830703319363875,-0.08674698447620277,-0.6530455931534049,0.7805667717489202,0.3088849325627905,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,US,capability_failure,100,100,1,-0.6336133220619112,-1.0993421939760644,-0.22063597093592097,-0.6832816993741174,0.04966837731220619,-0.416060494601947,0.46264572843819646,0.1574787808830731,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
0.75,75,468,standardized home,US,genuine_refusal,100,100,1,3.4963233474601845,2.9300247387829823,4.363637103685308,3.5830703319363875,-0.08674698447620277,-0.6530455931534049,0.7805667717489202,0.3088849325627905,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired framing,boundary minus regular,capability_failure,1,1,1,1.3397773575244405,1.3397773575244405,1.3397773575244405,1.3397773575244405,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired framing,boundary minus regular,genuine_refusal,1,1,1,2.8541966328319543,2.8541966328319543,2.8541966328319543,2.8541966328319543,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,ar,capability_failure,1,1,1,9.527063772678943,9.527063772678943,9.527063772678943,9.527063772678943,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,ar,genuine_refusal,1,1,1,-0.549867346946675,-0.549867346946675,-0.549867346946675,-0.549867346946675,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,hi,capability_failure,1,1,1,62.361151732011024,62.361151732011024,62.361151732011024,62.361151732011024,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,hi,genuine_refusal,1,1,1,-1.1718437097359538,-1.1718437097359538,-1.1718437097359538,-1.1718437097359538,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,ru,capability_failure,1,1,1,14.592158135580851,14.592158135580851,14.592158135580851,14.592158135580851,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,ru,genuine_refusal,1,1,1,-0.5263154589250123,-0.5263154589250123,-0.5263154589250123,-0.5263154589250123,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,zh,capability_failure,1,1,1,9.75406894979338,9.75406894979338,9.75406894979338,9.75406894979338,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,paired language,zh,genuine_refusal,1,1,1,-0.025828044824232177,-0.025828044824232177,-0.025828044824232177,-0.025828044824232177,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,CN,capability_failure,1,1,1,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,CN,genuine_refusal,1,1,1,3.5830703319363875,3.5830703319363875,3.5830703319363875,3.5830703319363875,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,EU,capability_failure,1,1,1,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,EU,genuine_refusal,1,1,1,3.5830703319363875,3.5830703319363875,3.5830703319363875,3.5830703319363875,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,India,capability_failure,1,1,1,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,India,genuine_refusal,1,1,1,3.5830703319363875,3.5830703319363875,3.5830703319363875,3.5830703319363875,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,MENA,capability_failure,1,1,1,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,MENA,genuine_refusal,1,1,1,3.5830703319363875,3.5830703319363875,3.5830703319363875,3.5830703319363875,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,US,capability_failure,1,1,1,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,-0.6832816993741174,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
1,100,624,standardized home,US,genuine_refusal,1,1,1,3.5830703319363875,3.5830703319363875,3.5830703319363875,3.5830703319363875,0,0,0,0,empirical 5th-95th percentile stability range; NOT a confidence interval,issue_id without replacement; all rows for an issue retained,canon_019
